  1.4100000e+002  9.0000000e+002 -6.2516000e+000  9.6276667e+001  2.4502977e+002  2.2886141e+002  2.8302894e+002  2.8070201e+002  3.3670000e+000  1.1718770e+000
  1.4100000e+002  1.0000000e+003 -5.7337667e+000  9.6180000e+001  3.3070996e+002  3.0772344e+002  2.8463976e+002  2.8344616e+002  3.6453667e+000  2.2164143e+000
  1.4100000e+002  1.1000000e+003 -4.9272000e+000  9.6093333e+001  4.0484131e+002  3.7674552e+002  2.8810422e+002  2.8739343e+002  3.7465000e+000  7.1874996e+000
  1.4100000e+002  1.2000000e+003 -4.4292667e+000  9.6036667e+001  3.9076389e+002  3.6488409e+002  2.8914048e+002  2.8772763e+002  4.8954333e+000  8.0460104e-001
  1.4100000e+002  1.3000000e+003 -3.7307000e+000  9.5936667e+001  4.1995726e+002  3.9179200e+002  2.9314872e+002  2.9097309e+002  4.9308667e+000  2.8752639e+000
  1.4100000e+002  1.4000000e+003 -3.1993000e+000  9.5940000e+001  4.3926899e+002  4.0824171e+002  2.9397978e+002  2.9176403e+002  5.6482333e+000  9.4345829e+000
  1.4100000e+002  1.5000000e+003 -3.0350667e+000  9.6770000e+001  3.7311589e+002  3.4544731e+002  2.9526228e+002  2.9281490e+002  6.3956667e+000  1.2466897e+001
  1.4100000e+002  1.6000000e+003 -2.2805333e+000  9.5903333e+001  3.8144494e+002  3.4828155e+002  2.9681496e+002  2.9546251e+002  5.7995000e+000  2.4953681e+001
  1.4100000e+002  1.7000000e+003 -1.9224000e+000  9.5416667e+001  3.6913545e+002  3.3960517e+002  2.9768706e+002  2.9580042e+002  5.3186000e+000  2.1483325e+001
  1.4100000e+002  1.8000000e+003 -2.2128333e+000  9.7553333e+001  2.2421061e+002  2.0759419e+002  2.9821374e+002  2.9473841e+002  5.7930333e+000  2.5369976e+001
  1.4100000e+002  1.9000000e+003 -2.3199333e+000  9.8236667e+001  1.2528313e+002  1.1620037e+002  2.9715012e+002  2.9338675e+002  4.8701333e+000  2.9623243e+001
  1.4100000e+002  2.0000000e+003 -2.7635333e+000  9.8996667e+001  6.7107926e+001  6.2087917e+001  2.9550510e+002  2.9163777e+002  6.0087333e+000  3.9725796e+001
  1.4100000e+002  2.1000000e+003 -3.1725000e+000  9.9233333e+001  4.6594072e+001  4.3032863e+001  2.9406528e+002  2.9004847e+002  6.6611333e+000  4.8367755e+001
  1.4100000e+002  2.2000000e+003 -3.4392000e+000  9.9423333e+001  1.6906624e+001  1.5516283e+001  2.9307348e+002  2.8871909e+002  7.1684667e+000  4.7254115e+001
  1.4100000e+002  2.3000000e+003 -3.6302333e+000  9.9130000e+001  1.7314567e+000  1.5352133e+000  2.9239974e+002  2.8764594e+002  6.7617000e+000  4.7127791e+001
  1.4100000e+002  2.4000000e+003 -3.7474333e+000  9.9146667e+001  6.1623880e-001  6.0616613e-001  2.9228688e+002  2.8721891e+002  6.8438333e+000  4.5992632e+001
  1.4200000e+002  1.0000000e+002 -3.7815667e+000  9.9106667e+001  5.4757100e-001  5.3041273e-001  2.9208510e+002  2.8702210e+002  4.8305333e+000  3.9841368e+001
  1.4200000e+002  2.0000000e+002 -3.8489333e+000  9.9030000e+001  6.6785253e-001  6.3020160e-001  2.9210562e+002  2.8667676e+002  5.5364333e+000  4.8880281e+001
  1.4200000e+002  3.0000000e+002 -3.8688333e+000  9.8983333e+001  1.8384701e+000  1.5628263e+000  2.9219796e+002  2.8670647e+002  3.9498667e+000  4.8781922e+001
  1.4200000e+002  4.0000000e+002 -3.8875000e+000  9.8970000e+001  7.5256019e+000  6.8237454e+000  2.9213298e+002  2.8668047e+002  3.7704667e+000  4.0250854e+001
  1.4200000e+002  5.0000000e+002 -3.8643667e+000  9.8963333e+001  3.3404436e+001  3.0243355e+001  2.9252286e+002  2.8716321e+002  3.5826000e+000  3.8614005e+001
  1.4200000e+002  6.0000000e+002 -3.6780333e+000  9.8950000e+001  8.7088276e+001  7.8386187e+001  2.9430810e+002  2.8884535e+002  3.4916667e+000  4.4176772e+001
  1.4200000e+002  7.0000000e+002 -3.4264333e+000  9.8933333e+001  1.3391089e+002  1.2067402e+002  2.9467404e+002  2.9029355e+002  3.4760333e+000  2.8303667e+001
  1.4200000e+002  8.0000000e+002 -2.8943333e+000  9.8753333e+001  2.3489806e+002  2.1161283e+002  2.9705094e+002  2.9489437e+002  2.2190333e+000  2.8731000e+001
  1.4200000e+002  9.0000000e+002 -1.9917667e+000  9.8970000e+001  2.7413631e+002  2.4955900e+002  2.9755368e+002  2.9534368e+002  0.0000000e+000  2.8580667e+001
  1.4200000e+002  1.0000000e+003 -1.6385000e+000  9.8466667e+001  3.0482668e+002  2.7864817e+002  2.9866860e+002  2.9720035e+002  0.0000000e+000  2.8583000e+001
  1.4200000e+002  1.1000000e+003 -1.6196667e+000  9.8226667e+001  3.7232049e+002  3.3490575e+002  2.9839500e+002  2.9749370e+002  0.0000000e+000  2.8952333e+001
  1.4200000e+002  1.2000000e+003 -1.0276000e+000  9.7336667e+001  4.6377336e+002  4.1213184e+002  3.0118230e+002  3.0077257e+002  6.1840000e-001  3.0832004e+001
  1.4200000e+002  1.3000000e+003 -7.4866667e-001  9.6556667e+001  4.7693729e+002  3.9991265e+002  3.0392856e+002  3.0271465e+002  3.5107333e+000  4.3670966e+001
  1.4200000e+002  1.4000000e+003 -8.3880000e-001  9.6520000e+001  4.7726031e+002  4.3948087e+002  3.0307014e+002  3.0327165e+002  3.8381333e+000  5.9960286e+001
  1.4200000e+002  1.5000000e+003 -7.2276667e-001  9.5963333e+001  5.1563370e+002  4.7298811e+002  3.0516660e+002  3.0463073e+002  2.2447000e+000  7.4170809e+001
  1.4200000e+002  1.6000000e+003 -5.2586667e-001  9.5833333e+001  4.7393981e+002  4.3181869e+002  3.0434922e+002  3.0404402e+002  1.7954000e+000  8.5704606e+001
  1.4200000e+002  1.7000000e+003 -4.9543333e-001  9.5250000e+001  4.1535162e+002  3.7521378e+002  3.0121308e+002  3.0195713e+002  1.9134667e+000  7.3318986e+001
  1.4200000e+002  1.8000000e+003 -9.9330000e-001  9.6333333e+001  2.7301095e+002  2.4321322e+002  2.9310426e+002  2.9824008e+002  1.9158667e+000  7.1780764e+001
  1.4200000e+002  1.9000000e+003 -1.4455667e+000  9.7196667e+001  2.0899741e+002  1.8448610e+002  2.9046744e+002  2.9564075e+002  2.2733000e+000  6.8736666e+001
  1.4200000e+002  2.0000000e+003 -1.7404667e+000  9.7950000e+001  9.8583967e+001  8.8084775e+001  2.8629504e+002  2.9226533e+002  9.6136667e-001  6.3624355e+001
  1.4200000e+002  2.1000000e+003 -2.3458333e+000  9.8743333e+001  5.0150071e+001  4.4314871e+001  2.8654812e+002  2.9070201e+002  1.4227667e+000  4.8503363e+001
  1.4200000e+002  2.2000000e+003 -2.2775667e+000  9.9920000e+001  1.2656132e+001  1.1396041e+001  2.9648322e+002  2.9450818e+002  1.9947333e+000  4.3777659e+001
  1.4200000e+002  2.3000000e+003 -2.3152000e+000  1.0000000e+002  2.0923013e+000  1.7516367e+000  2.9751948e+002  2.9473469e+002  1.1381000e+000  2.0163325e+001
  1.4200000e+002  2.4000000e+003 -2.1149667e+000  1.0000000e+002  9.7760440e-001  8.4683340e-001  2.9950308e+002  2.9627573e+002  8.5170000e-001  5.4017157e+001
  1.4300000e+002  1.0000000e+002 -1.5578000e+000  9.9993333e+001  5.4399347e-001  5.6090860e-001  2.9619252e+002  2.9622745e+002  3.3002333e+000  1.2700056e+002
  1.4300000e+002  2.0000000e+002 -2.5975667e+000  9.9583333e+001  5.9196020e-001  7.6399440e-001  2.8662678e+002  2.8985909e+002  1.7989000e+000  1.4211427e+002
  1.4300000e+002  3.0000000e+002 -1.6209000e+000  1.0000000e+002  2.8705016e+000  2.6399417e+000  3.0073770e+002  2.9717807e+002  1.3593667e+000  8.7577907e+001
  1.4300000e+002  4.0000000e+002 -1.9918667e+000  9.9923333e+001  1.5771052e+001  1.4678029e+001  2.9622330e+002  2.9464557e+002  1.5500333e+000  6.7997890e+001
  1.4300000e+002  5.0000000e+002 -1.8688000e+000  9.9563333e+001  5.4350373e+001  5.1092039e+001  2.9857968e+002  2.9588954e+002  1.7815667e+000  4.0156928e+001
  1.4300000e+002  6.0000000e+002 -1.6930333e+000  9.8693333e+001  9.1772413e+001  8.6371380e+001  2.9730060e+002  2.9644654e+002  2.1704333e+000  5.4485476e+001
  1.4300000e+002  7.0000000e+002 -1.5008667e+000  9.8546667e+001  1.3938834e+002  1.2925315e+002  2.9523834e+002  2.9714465e+002  3.4857000e+000  6.3254092e+001
  1.4300000e+002  8.0000000e+002 -8.2773333e-001  9.7190000e+001  2.2916706e+002  2.1620111e+002  3.0124386e+002  3.0148553e+002  2.7838667e+000  6.2293620e+001
  1.4300000e+002  9.0000000e+002 -2.5736667e-001  9.4260000e+001  3.2549649e+002  3.0238145e+002  3.0332322e+002  3.0321595e+002  2.6878000e+000  4.0002066e+001
  1.4300000e+002  1.0000000e+003 -1.3528333e+000  9.6566667e+001  3.9464013e+002  3.6498481e+002  3.0382596e+002  3.0157094e+002  2.6961333e+000  3.5288542e+001
  1.4300000e+002  1.1000000e+003 -1.5663000e+000  9.6806667e+001  4.9482496e+002  4.5111653e+002  3.0557016e+002  3.0409972e+002  2.8069000e+000  2.3419283e+001
  1.4300000e+002  1.2000000e+003 -9.1470000e-001  9.5323333e+001  7.3414805e+002  6.4999265e+002  3.0987594e+002  3.1055349e+002  2.6308667e+000  3.0273572e+001
  1.4300000e+002  1.3000000e+003 -5.6113333e-001  9.5370000e+001  7.1084198e+002  6.0608625e+002  3.0683556e+002  3.0923897e+002  2.5340667e+000  1.9986435e+001
  1.4300000e+002  1.4000000e+003 -6.7313333e-001  9.6340000e+001  6.0275185e+002  5.1123993e+002  3.0798126e+002  3.0663221e+002  2.9026333e+000  2.3822601e+001
  1.4300000e+002  1.5000000e+003 -1.0563333e-001  9.3233333e+001  7.6600893e+002  6.0177584e+002  2.7028260e+002  3.1082828e+002  1.6040667e+000  2.9990948e+001
  1.4300000e+002  1.6000000e+003 -2.9160000e-001  9.4296667e+001  6.2183781e+002  4.8859380e+002  2.6398638e+002  3.0738602e+002  1.6801000e+000  8.3712182e+000
  1.4300000e+002  1.7000000e+003 -4.7006667e-001  9.4343333e+001  5.6760866e+002  4.3017928e+002  2.3086368e+002  2.9856685e+002  3.5111333e+000  6.1388285e+001
  1.4300000e+002  1.8000000e+003 -7.7390000e-001  9.7573333e+001  4.0181257e+002  3.1791767e+002  2.9230740e+002  3.0287432e+002  3.3996667e+000  3.7624301e+001
  1.4300000e+002  1.9000000e+003 -9.7110000e-001  9.8120000e+001  2.8028758e+002  2.0304759e+002  2.4067224e+002  2.9769422e+002  3.3537667e+000  6.2918619e+001
  1.4300000e+002  2.0000000e+003 -1.1359667e+000  9.8976667e+001  1.6300041e+002  1.1420876e+002  2.5093224e+002  2.9613462e+002  3.6947000e+000  6.0513102e+001
  1.4300000e+002  2.1000000e+003 -1.5168000e+000  9.9073333e+001  4.4932429e+001  3.7057341e+001  2.4414696e+002  2.9353529e+002  2.9555333e+000  4.1468095e+001
  1.4300000e+002  2.2000000e+003 -1.0961333e+000  1.0000000e+002  1.2802915e+001  1.1815828e+001  3.0247848e+002  3.0060919e+002  2.9701333e+000  2.5674528e+001
  1.4300000e+002  2.3000000e+003 -1.4078000e+000  1.0000000e+002  2.4880876e+000  2.3711057e+000  2.9354544e+002  2.9832177e+002  4.3346333e+000  4.0400191e+001
  1.4300000e+002  2.4000000e+003 -1.7163000e+000  1.0000000e+002  9.6718440e-001  7.5030947e-001  3.0102498e+002  2.9814353e+002  3.4437333e+000  3.9314651e+001
  1.4400000e+002  1.0000000e+002 -1.8583667e+000  1.0000000e+002  7.0244693e-001  5.5410087e-001  3.0016314e+002  2.9753826e+002  3.4896000e+000  4.1261008e+001
  1.4400000e+002  2.0000000e+002 -2.0033000e+000  1.0000000e+002  8.8813133e-001  7.3686767e-001  2.9936286e+002  2.9707781e+002  3.1114333e+000  4.7719851e+001
  1.4400000e+002  3.0000000e+002 -1.9442333e+000  1.0000000e+002  2.3127537e+000  1.9997369e+000  3.0114468e+002  2.9731546e+002  4.8083333e+000  5.1748536e+001
  1.4400000e+002  4.0000000e+002 -1.9335000e+000  1.0000000e+002  1.2449990e+001  1.1223903e+001  3.0117204e+002  2.9703696e+002  4.3189333e+000  3.8188449e+001
  1.4400000e+002  5.0000000e+002 -1.9415333e+000  1.0000000e+002  3.7225797e+001  3.3478418e+001  3.0142854e+002  2.9729318e+002  3.7328000e+000  3.2545000e+001
  1.4400000e+002  6.0000000e+002 -1.8906333e+000  9.9993333e+001  8.4030353e+001  7.4491538e+001  3.0172950e+002  2.9751227e+002  3.7162667e+000  3.3135000e+001
  1.4400000e+002  7.0000000e+002 -1.8778333e+000  9.9923333e+001  1.1663106e+002  1.0335251e+002  3.0224250e+002  2.9793187e+002  3.2114667e+000  3.3089667e+001
  1.4400000e+002  8.0000000e+002 -1.5534667e+000  9.9810000e+001  1.7038437e+002  1.4982571e+002  3.0425688e+002  2.9961773e+002  2.8107333e+000  3.3090667e+001
  1.4400000e+002  9.0000000e+002 -1.0664000e+000  9.8890000e+001  3.1234992e+002  2.6887768e+002  3.0466044e+002  3.0213165e+002  3.6075333e+000  3.3132333e+001
  1.4400000e+002  1.0000000e+003 -9.5413333e-001  9.7820000e+001  2.5408823e+002  2.1734731e+002  3.0341556e+002  2.9953975e+002  3.1232000e+000  2.4967083e+001
  1.4400000e+002  1.1000000e+003 -7.9806667e-001  9.7746667e+001  3.1670895e+002  2.6958277e+002  3.0599082e+002  3.0319367e+002  9.2043333e-001  2.3323532e+001
  1.4400000e+002  1.2000000e+003  2.4816667e-001  9.4283333e+001  6.0729149e+002  4.8252936e+002  3.1270770e+002  3.0986653e+002  3.8235667e+000  4.3154265e+001
  1.4400000e+002  1.3000000e+003  5.2336667e-001  9.3316667e+001  5.4032563e+002  4.3509752e+002  3.0765636e+002  3.0645397e+002  4.5680667e+000  4.4239854e+001
  1.4400000e+002  1.4000000e+003  7.8826667e-001  9.2300000e+001  6.4548079e+002  5.4423313e+002  3.1230756e+002  3.0746029e+002  4.8777333e+000  5.6094519e+001
  1.4400000e+002  1.5000000e+003  8.1063333e-001  9.2036667e+001  5.2249006e+002  4.4734102e+002  3.0989646e+002  3.0611977e+002  4.2530667e+000  5.1584054e+001
  1.4400000e+002  1.6000000e+003  5.9223333e-001  9.3043333e+001  4.1243402e+002  3.5004948e+002  3.0897648e+002  3.0540681e+002  3.3790667e+000  4.4078622e+001
  1.4400000e+002  1.7000000e+003 -1.3373333e-001  9.5723333e+001  3.2160288e+002  2.6372673e+002  2.9877462e+002  3.0259582e+002  3.9852667e+000  4.6235536e+001
  1.4400000e+002  1.8000000e+003  3.9300000e-002  9.4140000e+001  3.9251098e+002  3.1108563e+002  2.8616508e+002  3.0287803e+002  4.1667000e+000  5.8713879e+001
  1.4400000e+002  1.9000000e+003 -7.1516667e-001  9.5856667e+001  2.2226555e+002  1.6823090e+002  2.6425998e+002  2.9840347e+002  4.0065667e+000  6.9256360e+001
  1.4400000e+002  2.0000000e+003 -1.0526667e+000  9.8343333e+001  7.8676557e+001  6.8679609e+001  2.9668842e+002  2.9956945e+002  2.6005667e+000  4.6285085e+001
  1.4400000e+002  2.1000000e+003 -1.3321333e+000  9.9930000e+001  2.4091040e+001  2.1324877e+001  3.0300174e+002  2.9920926e+002  3.9062000e+000  2.7649935e+001
  1.4400000e+002  2.2000000e+003 -1.6649667e+000  1.0000000e+002  8.8016351e+000  7.6558171e+000  3.0150720e+002  2.9793187e+002  3.9283667e+000  2.5561115e+001
  1.4400000e+002  2.3000000e+003 -1.7151000e+000  1.0000000e+002  2.5397361e+000  1.9340562e+000  3.0238272e+002  2.9818438e+002  4.3291000e+000  4.2637991e+001
  1.4400000e+002  2.4000000e+003 -1.8412667e+000  1.0000000e+002  1.0909740e+000  5.9876793e-001  3.0198258e+002  2.9767937e+002  4.2236667e+000  4.5513053e+001
  1.4500000e+002  1.0000000e+002 -1.8987000e+000  1.0000000e+002  7.9188527e-001  5.7150227e-001  3.0105918e+002  2.9685129e+002  3.3350667e+000  3.9186667e+001
  1.4500000e+002  2.0000000e+002 -2.0284000e+000  1.0000000e+002  1.0807277e+000  8.4006040e-001  3.0061116e+002  2.9619403e+002  2.8221667e+000  3.8821667e+001
  1.4500000e+002  3.0000000e+002 -2.1494000e+000  1.0000000e+002  2.9563971e+000  2.4848921e+000  3.0022812e+002  2.9550335e+002  3.1920000e+000  3.8489667e+001
  1.4500000e+002  4.0000000e+002 -2.1533000e+000  1.0000000e+002  1.6431090e+001  1.3898057e+001  3.0039228e+002  2.9547736e+002  3.6225000e+000  3.8489333e+001
  1.4500000e+002  5.0000000e+002 -2.1001667e+000  1.0000000e+002  5.7134249e+001  4.8435286e+001  3.0100104e+002  2.9604921e+002  4.0756333e+000  3.8489000e+001
  1.4500000e+002  6.0000000e+002 -2.1026667e+000  1.0000000e+002  1.0447196e+002  8.9951345e+001  3.0091896e+002  2.9646882e+002  3.5180000e+000  3.8489667e+001
  1.4500000e+002  7.0000000e+002 -1.9341000e+000  9.9856667e+001  1.7462531e+002  1.5061763e+002  3.0140118e+002  2.9772021e+002  2.9992000e+000  3.8490000e+001
  1.4500000e+002  8.0000000e+002 -1.4793333e+000  9.9313333e+001  2.7494559e+002  2.3892018e+002  3.0126096e+002  2.9974398e+002  1.4746667e+000  3.8490000e+001
  1.4500000e+002  9.0000000e+002 -1.1725000e+000  9.6873333e+001  3.6611365e+002  3.2031080e+002  3.0331296e+002  2.9857799e+002  0.0000000e+000  3.7550001e+001
  1.4500000e+002  1.0000000e+003 -8.3373333e-001  9.4766667e+001  3.9123279e+002  3.4662130e+002  3.0491694e+002  3.0145954e+002  0.0000000e+000  3.6685007e+001
  1.4500000e+002  1.1000000e+003 -5.7320000e-001  9.3260000e+001  5.2127787e+002  4.5626749e+002  3.0794706e+002  3.0368754e+002  0.0000000e+000  3.0207944e+001
  1.4500000e+002  1.2000000e+003 -1.2766667e-001  9.1440000e+001  5.6374979e+002  4.9224775e+002  3.0774186e+002  3.0596753e+002  0.0000000e+000  1.0221311e+000
  1.4500000e+002  1.3000000e+003 -1.1633333e-002  9.0063333e+001  6.1245981e+002  5.3095805e+002  3.0656538e+002  3.0788361e+002  2.6669667e+000  1.1277663e+001
  1.4500000e+002  1.4000000e+003  3.3616667e-001  8.8963333e+001  5.7709781e+002  5.1568233e+002  3.0766662e+002  3.0747514e+002  3.7399333e+000  2.2506515e+001
  1.4500000e+002  1.5000000e+003  6.0616667e-001  8.6733333e+001  5.8685093e+002  5.1637699e+002  3.0441762e+002  3.0648368e+002  3.6697333e+000  3.0225817e+001
  1.4500000e+002  1.6000000e+003  9.2356667e-001  8.4933333e+001  5.3329907e+002  4.6159558e+002  3.0168846e+002  3.0578186e+002  2.9533667e+000  3.2897191e+001
  1.4500000e+002  1.7000000e+003 -6.8633333e-001  9.1080000e+001  4.0878007e+002  3.4809747e+002  2.8599066e+002  3.0196084e+002  1.9384333e+000  2.2756137e+001
  1.4500000e+002  1.8000000e+003 -1.6120667e+000  9.3540000e+001  3.4938607e+002  2.9133973e+002  2.5924626e+002  2.9781305e+002  9.7636667e-001  4.0036393e+001
  1.4500000e+002  1.9000000e+003 -1.9955667e+000  9.2136667e+001  3.2927200e+002  2.5953789e+002  2.1826440e+002  2.8218734e+002  1.0405667e+000  8.5019528e+001
  1.4500000e+002  2.0000000e+003 -3.6534667e+000  9.4446667e+001  2.0056208e+002  1.4161232e+002  2.1246066e+002  2.7006702e+002  1.8545000e+000  1.6414761e+002
  1.4500000e+002  2.1000000e+003 -4.1343333e+000  9.9686667e+001  9.2784195e+001  6.3927742e+001  2.3302512e+002  2.7878593e+002  2.6555000e+000  1.9461715e+002
  1.4500000e+002  2.2000000e+003 -5.9572000e+000  9.9470000e+001  1.3594661e+001  1.2251489e+001  2.4239934e+002  2.7289287e+002  2.9173000e+000  1.7620413e+002
  1.4500000e+002  2.3000000e+003 -5.8093333e+000  9.9553333e+001  2.5233767e+000  2.8125664e+000  2.5035426e+002  2.7672874e+002  3.6156667e+000  1.8176019e+002
  1.4500000e+002  2.4000000e+003 -6.0737333e+000  9.7660000e+001  2.8915500e-001  8.6079620e-001  2.5854516e+002  2.7653193e+002  4.0186000e+000  1.8042327e+002
  1.4600000e+002  1.0000000e+002 -5.1487667e+000  9.3250000e+001  6.8772000e-002  7.0939360e-001  2.7182844e+002  2.8135927e+002  3.8409667e+000  1.9203890e+002
  1.4600000e+002  2.0000000e+002 -4.0933667e+000  9.1086667e+001  8.2526400e-002  9.8469000e-001  2.7612054e+002  2.8435221e+002  2.9013000e+000  1.9426279e+002
  1.4600000e+002  3.0000000e+002 -3.8303667e+000  9.1556667e+001  2.3827761e+000  3.2056088e+000  2.7492354e+002  2.8457873e+002  2.7972000e+000  2.0168800e+002
  1.4600000e+002  4.0000000e+002 -3.5420333e+000  9.2466667e+001  1.6452381e+001  1.5996819e+001  2.8103508e+002  2.8694412e+002  2.6541333e+000  1.9321409e+002
  1.4600000e+002  5.0000000e+002 -3.5714667e+000  9.1543333e+001  5.3888072e+001  4.9033047e+001  2.7494748e+002  2.8639455e+002  3.0343000e+000  1.9143324e+002
  1.4600000e+002  6.0000000e+002 -3.2313333e+000  8.9783333e+001  1.2584581e+002  1.0982680e+002  2.6937288e+002  2.8805069e+002  2.6913333e+000  1.9037313e+002
  1.4600000e+002  7.0000000e+002 -2.8524667e+000  8.8773333e+001  2.3477997e+002  1.9835859e+002  2.6612730e+002  2.9093595e+002  2.5062000e+000  1.9512364e+002
  1.4600000e+002  8.0000000e+002 -1.6380000e+000  9.2190000e+001  2.5862093e+002  2.4508187e+002  2.9903454e+002  3.0037153e+002  1.3332333e+000  2.2821921e+002
  1.4600000e+002  9.0000000e+002 -7.5286667e-001  9.1620000e+001  2.7019755e+002  2.8999555e+002  3.0133278e+002  3.0120332e+002  1.7389000e+000  2.0613188e+002
  1.4600000e+002  1.0000000e+003 -3.5420000e-001  9.0076667e+001  3.7268519e+002  3.8515793e+002  3.0734172e+002  3.0787247e+002  1.8516667e+000  2.3485756e+002
  1.4600000e+002  1.1000000e+003 -1.1205667e+000  9.5783333e+001  5.0220579e+002  4.7560353e+002  3.0617550e+002  3.1041610e+002  2.6063000e+000  3.0563896e+002
  1.4600000e+002  1.2000000e+003 -1.3994667e+000  9.6800000e+001  6.3957613e+002  5.7661849e+002  3.0469122e+002  3.1260697e+002  2.9131333e+000  3.0803147e+002
  1.4600000e+002  1.3000000e+003 -1.1292000e+000  9.3643333e+001  6.8053715e+002  5.9107103e+002  2.9961594e+002  3.1301915e+002  2.3215000e+000  2.9858383e+002
  1.4600000e+002  1.4000000e+003 -1.0631000e+000  9.6220000e+001  6.7995015e+002  5.7953609e+002  3.0402774e+002  3.1346103e+002  2.4801667e+000  2.9279993e+002
  1.4600000e+002  1.5000000e+003 -9.8936667e-001  9.6070000e+001  5.5227737e+002  4.6403386e+002  3.0190050e+002  3.0982939e+002  1.9217667e+000  3.2578986e+002
  1.4600000e+002  1.6000000e+003 -1.1399333e+000  9.7070000e+001  4.5679196e+002  3.9956532e+002  3.0297096e+002  3.0665449e+002  2.4836000e+000  3.0411302e+002
  1.4600000e+002  1.7000000e+003 -1.3363333e+000  9.8646667e+001  4.2124587e+002  3.4787517e+002  2.9712618e+002  3.0596010e+002  3.4593333e+000  3.0742613e+002
  1.4600000e+002  1.8000000e+003 -1.5753333e+000  9.9106667e+001  2.8632076e+002  2.4003512e+002  3.0134304e+002  3.0311940e+002  2.9757000e+000  3.3466861e+002
  1.4600000e+002  1.9000000e+003 -1.7430333e+000  9.9693333e+001  1.8815741e+002  1.5949894e+002  3.0249216e+002  3.0073544e+002  2.2822333e+000  3.4400937e+002
  1.4600000e+002  2.0000000e+003 -2.2169000e+000  9.9743333e+001  1.1782241e+002  9.9818043e+001  2.9474586e+002  2.9646511e+002  1.6294667e+000  6.6466524e+001
  1.4600000e+002  2.1000000e+003 -3.0213667e+000  9.9540000e+001  5.1404986e+001  4.4249225e+001  2.8963638e+002  2.9215764e+002  1.7982000e+000  8.6318990e+001
  1.4600000e+002  2.2000000e+003 -3.5697667e+000  9.9330000e+001  1.8808795e+001  1.6689714e+001  2.7376416e+002  2.8791330e+002  2.5951333e+000  1.1094280e+002
  1.4600000e+002  2.3000000e+003 -3.9108000e+000  9.8523333e+001  4.1574411e+000  3.9785644e+000  2.7370944e+002  2.8653937e+002  1.7659333e+000  1.2107223e+002
  1.4600000e+002  2.4000000e+003 -4.2051667e+000  9.8376667e+001  6.9525713e-001  9.5697280e-001  2.7289548e+002  2.8523599e+002  2.4829333e+000  1.0958616e+002
  1.4700000e+002  1.0000000e+002 -4.2488000e+000  9.8456667e+001  4.3010287e-001  7.7128840e-001  2.7720810e+002  2.8600093e+002  1.9096667e+000  9.4064125e+001
  1.4700000e+002  2.0000000e+002 -4.4244000e+000  9.9870000e+001  1.2428629e+000  1.0397423e+000  2.8514592e+002  2.8682529e+002  1.6653333e+000  8.4506654e+001
  1.4700000e+002  3.0000000e+002 -4.6759333e+000  9.9066667e+001  4.0004117e+000  3.5423832e+000  2.8656180e+002  2.8467899e+002  1.6677000e+000  9.3587684e+001
  1.4700000e+002  4.0000000e+002 -4.5407000e+000  9.9073333e+001  1.8163797e+001  1.6745635e+001  2.8322046e+002  2.8454531e+002  1.3496333e+000  1.0376252e+002
  1.4700000e+002  5.0000000e+002 -4.2910000e+000  9.8963333e+001  5.0914899e+001  4.6940711e+001  2.8683882e+002  2.8669161e+002  8.6036667e-001  8.0314349e+001
  1.4700000e+002  6.0000000e+002 -4.4255000e+000  9.8246667e+001  1.1057357e+002  1.0119140e+002  2.8632240e+002  2.8674731e+002  1.7128667e+000  3.3082283e+001
  1.4700000e+002  7.0000000e+002 -4.7509000e+000  9.7273333e+001  1.9212049e+002  1.7408694e+002  2.8784430e+002  2.8777591e+002  1.6517333e+000  4.8650241e+001
  1.4700000e+002  8.0000000e+002 -5.4892333e+000  9.7146667e+001  2.6518900e+002  2.4238657e+002  2.8545372e+002  2.8352785e+002  1.8694333e+000  7.3491966e+001
  1.4700000e+002  9.0000000e+002 -5.2838000e+000  9.6380000e+001  3.9418860e+002  3.5251555e+002  2.8949616e+002  2.9029355e+002  2.3770000e+000  9.4099157e+001
  1.4700000e+002  1.0000000e+003 -4.3879000e+000  9.3573333e+001  4.9787107e+002  4.4476033e+002  2.9162340e+002  2.9651338e+002  1.4214667e+000  4.5850165e+001
  1.4700000e+002  1.1000000e+003 -4.3756333e+000  9.3420000e+001  5.7462132e+002  5.1187208e+002  2.9042298e+002  2.9526941e+002  1.7384333e+000  5.7862785e+001
  1.4700000e+002  1.2000000e+003 -4.2144333e+000  9.1926667e+001  5.5321517e+002  4.9973625e+002  2.9005704e+002  2.9404401e+002  1.4582667e+000  5.5616440e+001
  1.4700000e+002  1.3000000e+003 -3.9889000e+000  9.1343333e+001  5.9789960e+002  5.3250368e+002  2.9297430e+002  2.9832177e+002  1.3104333e+000  6.8204561e+001
  1.4700000e+002  1.4000000e+003 -3.3870333e+000  8.8580000e+001  5.8735456e+002  5.2084717e+002  2.9383272e+002  2.9733774e+002  1.0757000e+000  5.7777952e+001
  1.4700000e+002  1.5000000e+003 -3.4472333e+000  9.0003333e+001  5.3023212e+002  4.7254353e+002  2.9020410e+002  2.9536967e+002  1.0078333e+000  7.9281826e+001
  1.4700000e+002  1.6000000e+003 -2.7856667e+000  8.8446667e+001  4.4473255e+002  3.9640111e+002  2.9029986e+002  2.9625716e+002  6.6343333e-001  1.0707380e+002
